RNA-Seq	assembly	193	PRJNA342639	SAMN05762887	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384401	0	Illumina HiSeq 3000	PAIRED	other	15d	2017-06-01	6619	2122	Felis catus	ILLUMINA	2017-06-03	SRR5064009	SRS1826533	SRP090125	Omentum from healthy cats			female			Omentum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762887	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384402	0	Illumina HiSeq 3000	PAIRED	other	16d	2017-06-01	7126	2228	Felis catus	ILLUMINA	2017-06-03	SRR5064010	SRS1826533	SRP090125	Omentum from healthy cats			female			Omentum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762887	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384403	0	Illumina HiSeq 3000	PAIRED	other	18d	2017-06-01	6265	2035	Felis catus	ILLUMINA	2017-06-03	SRR5064011	SRS1826533	SRP090125	Omentum from healthy cats			female			Omentum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762887	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384404	0	Illumina HiSeq 3000	PAIRED	other	19d	2017-06-01	6970	2225	Felis catus	ILLUMINA	2017-06-03	SRR5064012	SRS1826533	SRP090125	Omentum from healthy cats			female			Omentum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762887	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384405	0	Illumina HiSeq 3000	PAIRED	other	20d	2017-06-01	6546	2106	Felis catus	ILLUMINA	2017-06-03	SRR5064013	SRS1826533	SRP090125	Omentum from healthy cats			female			Omentum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762887	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384406	0	Illumina HiSeq 3000	PAIRED	other	21d	2017-06-01	6382	2074	Felis catus	ILLUMINA	2017-06-03	SRR5064014	SRS1826533	SRP090125	Omentum from healthy cats			female			Omentum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762882	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384407	0	Illumina HiSeq 3000	PAIRED	other	22d	2017-06-01	7112	2226	Felis catus	ILLUMINA	2017-06-03	SRR5064015	SRS1702857	SRP090125	Inflamed omentum from FIP cats			pooled male and female			Omentum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384408	0	Illumina HiSeq 3000	PAIRED	other	m1d	2017-06-07	6867	2203	Felis catus	ILLUMINA	2017-06-07	SRR5064016	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	192	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384409	0	Illumina HiSeq 3000	PAIRED	other	m2d	2017-06-01	5266	1971	Felis catus	ILLUMINA	2017-06-03	SRR5064017	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384410	0	Illumina HiSeq 3000	PAIRED	other	m3d	2017-06-01	6377	2257	Felis catus	ILLUMINA	2017-06-03	SRR5064018	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384411	0	Illumina HiSeq 3000	PAIRED	other	m4d	2017-06-01	6662	2159	Felis catus	ILLUMINA	2017-06-03	SRR5064019	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384412	0	Illumina HiSeq 3000	PAIRED	other	m5d	2017-06-01	6155	2037	Felis catus	ILLUMINA	2017-06-03	SRR5064020	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384413	0	Illumina HiSeq 3000	PAIRED	other	m7d	2017-06-01	7176	2239	Felis catus	ILLUMINA	2017-06-03	SRR5064021	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384414	0	Illumina HiSeq 3000	PAIRED	other	m8d	2017-06-01	6833	2167	Felis catus	ILLUMINA	2017-06-03	SRR5064022	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384415	0	Illumina HiSeq 3000	PAIRED	other	m9d	2017-06-01	6292	2054	Felis catus	ILLUMINA	2017-06-03	SRR5064023	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384416	0	Illumina HiSeq 3000	PAIRED	other	m10d	2017-06-01	6148	2050	Felis catus	ILLUMINA	2017-06-03	SRR5064024	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384417	0	Illumina HiSeq 3000	PAIRED	other	m11d	2017-06-01	6584	2116	Felis catus	ILLUMINA	2017-06-03	SRR5064025	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762850	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384418	0	Illumina HiSeq 3000	PAIRED	other	m12d	2017-06-01	5256	1948	Felis catus	ILLUMINA	2017-06-03	SRR5064026	SRS1702856	SRP090125	Ascites cells from FIP cats			pooled male and female			Ascites	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762881	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384419	0	Illumina HiSeq 3000	PAIRED	other	m20d	2017-06-01	6184	2026	Felis catus	ILLUMINA	2017-06-03	SRR5064027	SRS1826534	SRP090125	Peritoneal cells from healthy cats			female			Peritoneal cells	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762881	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384420	0	Illumina HiSeq 3000	PAIRED	other	m23d	2017-06-01	7129	2205	Felis catus	ILLUMINA	2017-06-03	SRR5064028	SRS1826534	SRP090125	Peritoneal cells from healthy cats			female			Peritoneal cells	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762881	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384421	0	Illumina HiSeq 3000	PAIRED	other	m25d	2017-06-01	6776	2143	Felis catus	ILLUMINA	2017-06-03	SRR5064029	SRS1826534	SRP090125	Peritoneal cells from healthy cats			female			Peritoneal cells	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762881	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384422	0	Illumina HiSeq 3000	PAIRED	other	m27d	2017-06-01	6473	2110	Felis catus	ILLUMINA	2017-06-03	SRR5064030	SRS1826534	SRP090125	Peritoneal cells from healthy cats			female			Peritoneal cells	public	ncbi	TRANSCRIPTOMIC
RNA-Seq	assembly	193	PRJNA342639	SAMN05762881	Model organism or animal	UNIVERSITY OF CALIFORNIA DAVIS	sra	SRX2384423	0	Illumina HiSeq 3000	PAIRED	other	m29d	2017-06-07	6291	2062	Felis catus	ILLUMINA	2017-06-07	SRR5064031	SRS1826534	SRP090125	Peritoneal cells from healthy cats			female			Peritoneal cells	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		200	PRJNA356035	SAMN06100392	Model organism or animal	NORTHWEST UNIVERSITY FOR NATIONALITIES	sra	SRX2390385	0	Illumina HiSeq 4000	PAIRED	cDNA		2016-12-06	10951	4490	Mesocricetus auratus	ILLUMINA	2017-12-01	SRR5070518	SRS1832271	SRP094474	30 hpi		missing	missing		missing	Kidney	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		200	PRJNA356035	SAMN06100389	Model organism or animal	NORTHWEST UNIVERSITY FOR NATIONALITIES	sra	SRX2390386	0	Illumina HiSeq 4000	PAIRED	cDNA		2016-12-06	10952	4477	Mesocricetus auratus	ILLUMINA	2017-12-01	SRR5070506	SRS1832268	SRP094474	Mock		missing	missing		missing	Kidney	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		200	PRJNA356035	SAMN06100390	Model organism or animal	NORTHWEST UNIVERSITY FOR NATIONALITIES	sra	SRX2390387	0	Illumina HiSeq 4000	PAIRED	cDNA		2016-12-06	10864	4462	Mesocricetus auratus	ILLUMINA	2017-12-01	SRR5070507	SRS1832269	SRP094474	12 hpi		missing	missing		missing	Kidney	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		200	PRJNA356035	SAMN06100391	Model organism or animal	NORTHWEST UNIVERSITY FOR NATIONALITIES	sra	SRX2390388	0	Illumina HiSeq 4000	PAIRED	cDNA		2016-12-06	10946	4698	Mesocricetus auratus	ILLUMINA	2017-12-01	SRR5070517	SRS1832270	SRP094474	24 hpi		missing	missing		missing	Kidney	public	ncbi	TRANSCRIPTOMIC
miRNA-Seq		50	PRJNA356106	SAMN06106206	Model organism or animal	LANZHOU VETERINARY RESEARCH INSTITUTE, CHINESE ACA	sra	SRX2393395	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-29	2157	1433	Felis catus	ILLUMINA	2017-12-03	SRR5074323	SRS2029060	SRP094505	Infected liver-1		two months	pooled male and female			liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106667		GEO	sra	SRX2393516	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	505	340	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074470	SRS1834913	SRP094508	GSM2414885		day 25 of gestation		bilaminar omphalopleure		placenta (bilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106666		GEO	sra	SRX2393517	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	968	557	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074471	SRS1834914	SRP094508	GSM2414886		day 21 of gestation		trilaminar omphalopleure		placenta (trilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106670		GEO	sra	SRX2393513	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	898	575	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074467	SRS1834910	SRP094508	GSM2414882		day 21 of gestation		bilaminar omphalopleure		placenta (bilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106669		GEO	sra	SRX2393514	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	1036	625	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074468	SRS1834911	SRP094508	GSM2414883		day 23 of gestation		bilaminar omphalopleure		placenta (bilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106668		GEO	sra	SRX2393515	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	444	291	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074469	SRS1834912	SRP094508	GSM2414884		day 25 of gestation		bilaminar omphalopleure		placenta (bilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106665		GEO	sra	SRX2393518	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	1020	612	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074472	SRS1834915	SRP094508	GSM2414887		day 23 of gestation		trilaminar omphalopleure		placenta (trilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106677		GEO	sra	SRX2393519	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	524	370	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074473	SRS1834916	SRP094508	GSM2414888		day 25 of gestation		trilaminar omphalopleure		placenta (trilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106676		GEO	sra	SRX2393520	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	493	343	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074474	SRS1834917	SRP094508	GSM2414889		day 25 of gestation		trilaminar omphalopleure		placenta (trilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106675		GEO	sra	SRX2393521	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	309	216	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074475	SRS1834918	SRP094508	GSM2414890		day 25 of gestation		trilaminar omphalopleure		placenta (trilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		36	PRJNA356123	SAMN06106674		GEO	sra	SRX2393522	0	Illumina Genome Analyzer IIx	SINGLE	cDNA		2016-12-03	506	353	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074476	SRS1834919	SRP094508	GSM2414891		day 25 of gestation		trilaminar omphalopleure		placenta (trilaminar omphalopleure)	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		151	PRJNA356123	SAMN06106673		GEO	sra	SRX2393523	0	Illumina HiSeq 2000	SINGLE	cDNA		2016-12-03	2802	1379	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074477	SRS1834920	SRP094508	GSM2414892		day 36 of lactation		mammary gland		mammary gland	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		151	PRJNA356123	SAMN06106672		GEO	sra	SRX2393524	0	Illumina HiSeq 2000	SINGLE	cDNA		2016-12-03	5744	2821	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074478	SRS1834921	SRP094508	GSM2414893		day 60 of lactation		mammary gland		mammary gland	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		151	PRJNA356123	SAMN06106671		GEO	sra	SRX2393525	0	Illumina HiSeq 2000	SINGLE	cDNA		2016-12-03	5147	2520	Macropus eugenii	ILLUMINA	2017-09-14	SRR5074479	SRS1834922	SRP094508	GSM2414894		day 95 of lactation		mammary gland		mammary gland	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113272		GEO	sra	SRX2398721	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	879	578	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080320	SRS1839641	SRP094638	GSM2417803	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113272		GEO	sra	SRX2398721	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	874	580	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080321	SRS1839641	SRP094638	GSM2417803	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113272		GEO	contigs sra	SRX2398721	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	702	391	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080322	SRS1839641	SRP094638	GSM2417803	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113272		GEO	contigs sra	SRX2398721	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	785	435	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080323	SRS1839641	SRP094638	GSM2417803	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113270		GEO	contigs sra	SRX2398722	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	733	478	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080324	SRS1839643	SRP094638	GSM2417804	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113270		GEO	contigs sra	SRX2398722	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	723	467	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080325	SRS1839643	SRP094638	GSM2417804	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113270		GEO	contigs sra	SRX2398722	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	622	349	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080326	SRS1839643	SRP094638	GSM2417804	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113270		GEO	contigs sra	SRX2398722	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	663	366	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080327	SRS1839643	SRP094638	GSM2417804	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113271		GEO	contigs sra	SRX2398723	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	567	335	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080328	SRS1839642	SRP094638	GSM2417805	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113271		GEO	contigs sra	SRX2398723	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	553	322	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080329	SRS1839642	SRP094638	GSM2417805	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113271		GEO	contigs sra	SRX2398723	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	496	298	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080330	SRS1839642	SRP094638	GSM2417805	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113271		GEO	contigs sra	SRX2398723	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	483	300	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080331	SRS1839642	SRP094638	GSM2417805	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113269		GEO	sra	SRX2398724	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	858	564	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080332	SRS1839644	SRP094638	GSM2417806	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113269		GEO	sra	SRX2398724	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	852	565	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080333	SRS1839644	SRP094638	GSM2417806	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113269		GEO	contigs sra	SRX2398724	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	684	382	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080334	SRS1839644	SRP094638	GSM2417806	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113269		GEO	contigs sra	SRX2398724	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	763	424	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080335	SRS1839644	SRP094638	GSM2417806	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113268		GEO	contigs sra	SRX2398725	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	725	473	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080336	SRS1839648	SRP094638	GSM2417807	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113268		GEO	contigs sra	SRX2398725	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	714	462	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080337	SRS1839648	SRP094638	GSM2417807	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113268		GEO	contigs sra	SRX2398725	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	613	344	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080338	SRS1839648	SRP094638	GSM2417807	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113268		GEO	contigs sra	SRX2398725	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	649	358	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080339	SRS1839648	SRP094638	GSM2417807	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113267		GEO	contigs sra	SRX2398726	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	639	417	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080340	SRS1839645	SRP094638	GSM2417808	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113267		GEO	contigs sra	SRX2398726	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	633	409	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080341	SRS1839645	SRP094638	GSM2417808	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113267		GEO	contigs sra	SRX2398726	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	540	303	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080342	SRS1839645	SRP094638	GSM2417808	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113267		GEO	contigs sra	SRX2398726	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	573	316	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080343	SRS1839645	SRP094638	GSM2417808	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113266		GEO	contigs sra	SRX2398727	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	697	420	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080344	SRS1839646	SRP094638	GSM2417809	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113266		GEO	contigs sra	SRX2398727	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	783	443	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080345	SRS1839646	SRP094638	GSM2417809	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113266		GEO	contigs sra	SRX2398727	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	704	432	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080346	SRS1839646	SRP094638	GSM2417809	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113266		GEO	contigs sra	SRX2398727	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	774	438	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080347	SRS1839646	SRP094638	GSM2417809	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113265		GEO	contigs sra	SRX2398728	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	532	347	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080348	SRS1839647	SRP094638	GSM2417810	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113265		GEO	contigs sra	SRX2398728	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	526	340	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080349	SRS1839647	SRP094638	GSM2417810	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113265		GEO	contigs sra	SRX2398728	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	451	253	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080350	SRS1839647	SRP094638	GSM2417810	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113265		GEO	contigs sra	SRX2398728	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	478	264	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080351	SRS1839647	SRP094638	GSM2417810	male			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113264		GEO	contigs sra	SRX2398729	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	713	471	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080352	SRS1839651	SRP094638	GSM2417811	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113264		GEO	contigs sra	SRX2398729	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	708	471	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080353	SRS1839651	SRP094638	GSM2417811	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113264		GEO	contigs sra	SRX2398729	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	557	314	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080354	SRS1839651	SRP094638	GSM2417811	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113264		GEO	contigs sra	SRX2398729	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	631	354	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080355	SRS1839651	SRP094638	GSM2417811	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		100	PRJNA356411	SAMN06113263		GEO	contigs sra	SRX2398730	0	Illumina HiSeq 2500	SINGLE	cDNA		2016-12-06	587	355	Tursiops truncatus	ILLUMINA	2016-12-08	SRR5080356	SRS1839650	SRP094638	GSM2417812	female			skin		skin	public	ncbi	TRANSCRIPTOMIC
